year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2003,220226,0.515,0.975,11,-4.433,0,0.0609,7.65e-05,0.561,0.309,154.05,4,Metal
1993,193266,0.81,0.662,0,-11.262,1,0.0487,0.0673,0.626,0.993,139.771,4,Jazz
2005,248840,0.869,0.393,1,-10.438,1,0.0564,0.557,0.557,0.519,149.953,4,Metal
2006,181440,0.288,0.978,1,-3.748,0,0.117,0.000374,1.04e-06,0.633,120.13,4,Rock
1967,194893,0.616,0.792,9,-7.076,1,0.0347,0.00145,0.15,0.349,125.212,4,Rock
1986,159093,0.537,0.655,7,-12.356,1,0.0323,0.0978,0.0,0.667,105.232,4,Rock
2006,229293,0.553,0.903,0,-5.877,1,0.0432,0.000122,3.1e-06,0.506,103.086,4,Rock
2003,197906,0.758,0.802,11,-3.651,0,0.0714,0.0085,0.0,0.769,118.023,4,Rock
2009,234426,0.534,0.877,8,-4.591,1,0.0388,0.000898,5.64e-05,0.341,93.004,4,Rock
2006,223320,0.32,0.625,11,-4.987,1,0.0337,5.2e-06,0.00028,0.457,122.513,4,Rock
1995,144585,0.634,0.976,9,-3.294,1,0.0538,0.263,0.0,0.945,164.565,4,Rock
2004,190840,0.429,0.809,8,-8.268,0,0.0354,0.00991,0.000113,0.739,121.744,4,Rock
2009,304773,0.442,0.911,9,-5.025,1,0.0728,0.000771,0.00289,0.183,122.961,4,Punk
2008,229173,0.78,0.797,1,-5.474,1,0.034,0.139,0.00321,0.654,103.028,3,Pop
2007,311866,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.49,103.992,4,Electronic
2001,320357,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.476,122.746,4,Country
2007,203760,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.485,172.247,4,Rock
2009,201946,0.763,0.484,11,-12.368,0,0.0311,0.812,0.393,0.416,122.913,4,Rock
2012,161453,0.866,0.452,4,-12.531,1,0.0731,0.717,0.0918,0.714,124.057,4,Rock
2010,274800,0.626,0.8,11,-6.777,0,0.0435,0.000582,0.00114,0.353,98.995,4,Pop
2010,211171,0.884,0.397,6,-13.208,0,0.0528,0.765,0.966,0.734,105.02,4,Pop
2009,174760,0.565,0.704,8,-5.425,1,0.031,0.0838,4.21e-06,0.545,106.056,4,Rock
1994,306173,0.58,0.302,9,-11.806,0,0.072,0.777,0.144,0.181,76.113,4,Electronic
2001,298333,0.646,0.667,9,-8.234,1,0.0334,0.0569,0.862,0.538,124.712,4,Electronic
2001,207533,0.617,0.883,7,-9.07,1,0.0503,0.307,0.861,0.126,122.87,4,Electronic
2008,270866,0.776,0.505,1,-7.873,0,0.0316,0.0963,0.285,0.0678,119.585,4,Rap
2009,242266,0.825,0.347,11,-13.148,1,0.0504,0.551,0.813,0.511,122.744,4,Rock
2009,188120,0.94,0.208,9,-15.235,0,0.0853,0.21,0.085,0.148,115.872,4,Rock
1994,254000,0.703,0.64,8,-6.698,0,0.0401,0.0531,0.314,0.556,94.077,4,Electronic
2005,284280,0.812,0.516,9,-6.963,1,0.224,0.000369,1.09e-05,0.633,127.498,4,Electronic
2010,188013,0.829,0.626,1,-4.331,1,0.0845,0.00577,0.0,0.742,120.053,4,Pop
2012,187973,0.656,0.253,2,-12.6,0,0.0385,0.654,0.0675,0.115,62.514,4,Rock
1994,307493,0.652,0.493,11,-11.493,1,0.228,0.408,0.00034,0.462,164.269,4,Electronic
2010,206373,0.602,0.863,5,-5.423,0,0.0773,0.0178,0.0,0.732,150.183,4,Pop
2010,222320,0.611,0.72,11,-5.573,1,0.0834,0.0482,0.0,0.712,144.084,4,Pop
2012,201914,0.582,0.879,1,-6.426,0,0.0335,0.0465,0.725,0.463,126.04,4,Rock
2008,189253,0.611,0.811,2,-5.353,1,0.0281,0.038,0.202,0.206,125.922,4,Electronic
1997,328680,0.806,0.7,0,-5.269,0,0.0752,0.00196,0.891,0.892,111.215,4,Electronic
1998,300133,0.522,0.889,10,-6.789,0,0.104,0.0251,0.619,0.281,164.031,4,Electronic
1991,308426,0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.703,114.436,4,Electronic
2001,211640,0.703,0.755,5,-8.474,0,0.0751,0.00386,0.889,0.943,124.054,4,Electronic
2001,104466,0.491,0.186,0,-29.512,1,0.0321,0.845,0.916,0.457,119.883,4,Electronic
1994,257160,0.668,0.52,9,-11.098,1,0.0444,0.698,0.0165,0.556,153.963,4,Electronic
2009,218626,0.675,0.745,6,-8.489,1,0.047,0.00249,0.147,0.849,106.486,4,Electronic
2001,227866,0.669,0.736,4,-11.424,0,0.0464,0.264,0.813,0.277,119.887,4,Folk
2012,263120,0.569,0.764,11,-5.469,1,0.0366,0.0328,0.0,0.425,101.028,4,Electronic
2001,344893,0.607,0.689,9,-13.905,0,0.0441,0.455,0.938,0.118,106.894,4,Electronic
2010,178053,0.504,0.781,5,-7.061,0,0.0348,0.356,2.58e-05,0.628,149.817,4,Pop
2014,250120,0.685,0.558,2,-7.461,1,0.0327,0.124,0.871,0.524,155.989,4,Rock
2009,191973,0.8,0.716,6,-5.253,0,0.0566,0.141,0.000183,0.735,114.962,4,Electronic
2009,172440,0.791,0.903,2,-5.258,1,0.163,0.0186,0.0509,0.674,120.075,4,Pop
1998,381666,0.56,0.455,1,-11.221,0,0.0304,0.00575,0.757,0.44,168.081,4,Electronic
2008,211426,0.766,0.643,11,-5.043,1,0.23,0.0948,0.0,0.81,114.982,4,Pop
2001,201800,0.653,0.869,8,-9.393,1,0.217,0.00435,0.413,0.515,125.207,4,Electronic
2009,222106,0.818,0.696,5,-3.339,1,0.0518,0.0336,4.58e-06,0.966,127.015,4,Pop
2008,270946,0.471,0.484,9,-9.414,0,0.0317,0.925,0.499,0.236,74.982,4,Electronic
2013,257413,0.537,0.775,9,-7.988,0,0.0581,0.0183,0.0563,0.424,91.023,4,Electronic
2007,390013,0.722,0.894,7,-5.903,1,0.0325,0.0418,0.00374,0.396,113.003,4,Electronic
2010,248320,0.631,0.971,8,0.038,0,0.0463,0.00117,0.0,0.855,150.036,4,Metal
2012,180706,0.716,0.469,2,-10.033,1,0.0484,0.358,0.0678,0.498,116.953,4,Rock
2009,249253,0.696,0.794,9,-4.546,0,0.0475,0.00174,0.0,0.648,120.009,4,Metal
2004,210946,0.346,0.385,7,-11.771,0,0.0288,0.233,0.788,0.14,142.997,4,Electronic
2008,242546,0.683,0.87,0,-7.197,0,0.028,0.00441,9.82e-05,0.519,119.983,4,Electronic
2009,170293,0.771,0.752,10,-3.284,0,0.0472,0.0135,0.000159,0.85,119.089,4,RnB
2002,321533,0.515,0.438,7,-13.011,0,0.0325,0.0249,0.00128,0.0357,134.941,4,Rock
1998,250866,0.599,0.21,1,-19.329,1,0.0354,0.322,0.48,0.32,124.866,4,Jazz
2012,240640,0.715,0.846,0,-6.524,0,0.0878,0.0023,0.0366,0.371,127.983,4,Reggae
2009,442536,0.589,0.941,0,-9.008,1,0.0398,0.0059,0.847,0.334,139.849,4,Rock
1993,252400,0.688,0.638,7,-14.671,1,0.0364,0.0387,0.0242,0.549,109.459,4,Rock
2007,236546,0.66,0.924,8,-3.908,1,0.302,0.0105,0.000653,0.672,119.877,4,Electronic
2013,322146,0.712,0.5,9,-11.948,0,0.0338,0.825,0.314,0.682,90.039,4,Pop
2011,272741,0.537,0.677,5,-8.573,0,0.0417,0.139,0.507,0.57,101.167,4,Rock
2010,536471,0.739,0.611,11,-9.829,1,0.0622,0.00557,0.725,0.794,98.004,4,Electronic
2014,285506,0.81,0.83,9,-6.917,0,0.0473,0.221,0.876,0.605,92.002,4,Electronic
1998,318893,0.798,0.593,11,-12.44,1,0.215,0.00423,0.181,0.67,141.063,4,Electronic
2010,315506,0.697,0.917,1,-5.628,1,0.039,0.00331,0.069,0.629,118.045,4,Electronic
2008,252266,0.769,0.806,0,-3.833,1,0.0873,0.0482,0.0627,0.517,120.001,4,Electronic
2011,222960,0.468,0.727,1,-7.99,0,0.0344,0.000631,0.166,0.17,170.352,4,Rock
2003,228040,0.745,0.833,7,-5.884,0,0.0299,0.0274,0.000522,0.687,129.961,4,Electronic
2008,366866,0.745,0.696,4,-9.906,1,0.0533,0.846,0.893,0.33,104.97,4,Electronic
2008,406626,0.324,0.993,7,-2.155,1,0.37,0.0317,0.925,0.046,131.967,4,Electronic
2009,220906,0.564,0.715,10,-7.654,0,0.15,0.243,0.127,0.355,194.277,4,Rap
2008,283440,0.565,0.575,11,-6.116,1,0.0409,0.015,0.00225,0.0601,105.12,4,Electronic
2006,293640,0.598,0.706,2,-10.507,1,0.0392,0.107,0.907,0.373,128.568,4,Electronic
1998,154293,0.447,0.675,5,-7.298,0,0.035,0.224,0.141,0.277,116.763,4,Rap
2004,299986,0.715,0.899,2,-7.435,0,0.111,0.0135,0.543,0.157,94.091,4,Rock
2008,212453,0.74,0.575,7,-6.829,1,0.0421,0.0137,0.263,0.667,119.998,4,Electronic
2007,238426,0.624,0.852,1,-10.184,1,0.153,0.428,0.656,0.512,135.223,4,Rock
2006,335026,0.745,0.716,11,-7.918,1,0.136,0.0265,0.846,0.828,126.527,4,Electronic
2008,189906,0.644,0.487,6,-9.654,1,0.034,0.0287,0.0166,0.467,125.528,4,Rock
1996,243933,0.64,0.871,1,-10.393,0,0.0472,0.0424,0.0033,0.933,119.802,4,RnB
2010,230186,0.55,0.714,11,-5.836,0,0.0323,0.0202,0.00619,0.304,126.016,3,Electronic
2008,313866,0.363,0.964,7,-4.1,0,0.0843,0.000261,0.152,0.243,174.033,4,Electronic
2001,259250,0.337,0.43,11,-13.196,0,0.0366,0.232,0.011,0.17,112.028,5,Folk
2014,258120,0.654,0.539,5,-6.57,0,0.428,0.192,0.0,0.415,122.117,4,Rap
2012,191333,0.598,0.873,5,-6.114,1,0.0368,0.194,0.0205,0.643,138.88,4,Rock
2008,458466,0.466,0.965,7,-2.576,1,0.129,0.456,0.891,0.0549,130.186,4,Electronic
2009,312960,0.579,0.989,5,-5.035,0,0.135,0.0128,0.794,0.0759,137.015,4,Electronic
2008,196600,0.696,0.674,7,-9.953,1,0.159,0.867,0.371,0.35,127.909,4,Electronic
2012,301267,0.307,0.682,11,-7.926,1,0.0421,0.301,0.701,0.0339,167.931,4,Electronic
1998,492266,0.546,0.749,1,-8.345,0,0.0371,0.0109,0.378,0.136,95.304,4,Electronic
2007,220933,0.632,0.653,7,-7.384,1,0.214,0.0244,0.803,0.353,121.971,4,Electronic
2009,182613,0.754,0.83,9,-5.686,1,0.0771,0.0329,0.0687,0.861,118.87,4,Pop
2009,220693,0.711,0.836,11,-4.997,1,0.0472,0.0335,1.18e-06,0.629,96.011,4,Rock
2011,206760,0.409,0.885,5,-5.196,0,0.0638,5.79e-05,0.0126,0.235,174.118,4,Electronic
2015,150280,0.635,0.565,4,-8.273,0,0.0526,0.0174,0.923,0.13,84.039,4,Electronic
1998,307880,0.567,0.754,6,-13.227,1,0.0719,0.185,0.887,0.0446,188.017,4,Electronic
2001,210933,0.654,0.61,3,-9.874,0,0.0421,0.627,0.839,0.437,119.003,4,Electronic
1998,190866,0.505,0.513,2,-9.648,0,0.031,0.557,0.894,0.309,129.871,4,Electronic
1993,236640,0.723,0.726,1,-12.261,0,0.0933,5.88e-05,0.0122,0.52,118.589,4,Punk
2008,207573,0.353,0.553,2,-8.145,1,0.0856,0.753,0.0415,0.0652,153.656,4,Rock
2011,221760,0.675,0.724,9,-9.844,0,0.115,0.529,0.00104,0.672,127.981,4,Rock
2009,190960,0.487,0.83,9,-4.299,0,0.0662,0.0344,1.52e-05,0.458,121.009,4,Electronic
2012,260000,0.823,0.53,10,-9.344,0,0.0579,0.804,0.782,0.8,100.002,4,Pop
1996,117026,0.59,0.59,1,-7.125,0,0.0319,0.892,0.738,0.89,106.132,4,RnB
2008,193693,0.604,0.608,8,-6.021,0,0.0344,1.09e-05,0.678,0.736,111.932,4,Rock
2008,377600,0.601,0.396,0,-10.168,0,0.03,0.562,0.158,0.352,172.558,4,Rap
2017,234661,0.597,0.733,9,-7.768,1,0.101,0.0151,2.09e-05,0.256,128.918,4,RnB
2009,262756,0.592,0.899,11,-5.085,0,0.0362,0.00749,0.0174,0.207,128.008,4,Folk
2010,220373,0.733,0.94,8,-5.191,0,0.037,0.14,0.744,0.96,97.965,4,Rock
2014,209426,0.636,0.887,0,-3.192,0,0.0604,0.0225,0.00371,0.384,128.005,4,Electronic
2008,387066,0.667,0.998,6,-5.873,0,0.065,0.00137,0.439,0.351,149.006,4,Punk
2003,398760,0.477,0.631,8,-10.503,1,0.0461,0.0232,0.599,0.0713,146.04,4,Electronic
1998,252400,0.284,0.645,8,-7.67,1,0.0474,0.0281,0.0207,0.079,131.716,4,Electronic
2008,387786,0.56,0.913,3,-5.234,1,0.0353,0.502,0.582,0.414,126.996,4,Electronic
2013,203653,0.758,0.814,7,-5.878,1,0.0526,0.00177,0.387,0.732,123.345,4,Rock
2008,175520,0.705,0.843,11,-7.293,0,0.0301,0.0253,0.0117,0.689,121.029,4,Electronic
2013,335480,0.39,0.37,7,-8.288,0,0.0457,0.474,0.00013,0.0909,176.526,3,Electronic
2008,177173,0.475,0.821,9,-7.034,0,0.0327,0.00266,0.00944,0.596,149.897,4,Electronic
2006,244773,0.516,0.873,0,-11.931,0,0.0563,0.000463,0.0142,0.503,123.033,4,Electronic
2012,240240,0.743,0.796,3,-6.442,0,0.0366,0.13,0.00157,0.816,117.037,4,Electronic
2008,113800,0.484,0.839,1,-3.589,1,0.0569,1.6e-05,7.77e-05,0.448,161.078,4,Electronic
1994,335533,0.605,0.907,0,-3.56,1,0.033,0.0158,0.0158,0.965,117.511,4,Electronic
1998,398333,0.527,0.978,0,-4.809,1,0.151,0.157,0.000112,0.367,113.645,4,Rock
2013,232924,0.581,0.747,6,-4.824,1,0.0408,0.00201,0.0129,0.536,125.018,4,Rock
2004,279773,0.477,0.833,7,-8.271,1,0.0315,0.00226,0.848,0.555,169.968,4,Electronic
2005,260160,0.8,0.923,0,-8.963,0,0.0436,0.00987,0.486,0.849,134.993,4,Rock
2009,230346,0.573,0.674,10,-6.537,1,0.0277,0.000228,0.169,0.385,132.036,4,Rock
2010,96746,0.557,0.504,1,-13.53,1,0.0369,0.264,0.184,0.0652,102.019,4,Rock
2009,340800,0.521,0.904,3,-4.182,0,0.0884,0.00731,1.71e-05,0.263,115.961,4,Rock
2010,152453,0.664,0.576,10,-7.009,0,0.0368,0.0056,0.019,0.216,91.977,4,Rock
2005,216746,0.803,0.372,7,-10.426,0,0.0348,0.781,0.0,0.82,119.985,4,Pop
2009,240480,0.563,0.922,9,-3.686,1,0.18,0.0552,4.4e-05,0.322,107.989,3,Rock
2014,247547,0.48,0.717,0,-6.663,1,0.23,0.0625,0.000685,0.335,109.756,4,Rock
2009,243693,0.603,0.631,4,-5.336,0,0.042,0.0033,0.0,0.639,126.0,4,Rock
2011,235813,0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.425,124.944,4,Rock
2012,284413,0.784,0.621,5,-7.399,1,0.0561,0.0442,0.00019,0.504,130.018,4,Pop
1992,320333,0.365,0.944,11,-8.61,0,0.0622,0.000583,0.00552,0.345,158.5,4,Rock
2009,298613,0.554,0.78,0,-5.017,1,0.0297,0.00296,0.0014,0.442,98.012,4,Electronic
2007,294243,0.624,0.665,0,-14.191,1,0.135,0.272,0.763,0.542,136.11,4,Electronic
2008,199360,0.443,0.717,5,-5.498,0,0.0504,0.182,5.1e-05,0.386,149.582,4,Rock
2008,238773,0.749,0.436,9,-11.99,1,0.0393,0.0288,0.201,0.167,106.171,4,Rap
2006,148066,0.753,0.853,10,-4.074,1,0.0463,0.0156,2.67e-06,0.967,164.05,4,Rock
2009,173653,0.64,0.726,2,-5.828,1,0.123,0.00297,0.00403,0.61,168.015,4,Electronic
2008,228413,0.648,0.664,4,-6.617,0,0.164,0.25,1.18e-06,0.484,127.917,4,Electronic
2005,228280,0.477,0.402,5,-10.631,0,0.0278,0.519,0.93,0.0508,108.958,4,Electronic
2011,213106,0.741,0.779,0,-5.904,1,0.0421,0.023,0.000788,0.834,100.001,4,Latin
1999,184626,0.604,0.864,9,-3.382,0,0.0636,0.0602,0.00524,0.625,160.475,4,Pop
2010,288266,0.227,0.542,8,-10.469,0,0.0476,0.0298,0.239,0.187,78.636,4,Jazz
2010,316627,0.723,0.346,0,-9.809,0,0.0336,0.507,0.0363,0.574,100.05,4,Electronic
2010,183986,0.751,0.809,7,-5.461,1,0.0481,0.00197,0.00836,0.653,120.013,4,Pop
1997,339906,0.658,0.975,3,-7.204,0,0.0464,0.00671,0.706,0.393,120.047,4,Metal
2002,277333,0.75,0.722,4,-7.032,1,0.0308,0.277,0.00213,0.759,97.493,4,Rock
2010,218106,0.546,0.627,6,-5.091,0,0.0276,0.123,3.68e-06,0.41,143.996,4,Folk
2004,235480,0.542,0.895,2,-5.859,1,0.0577,0.0882,0.013,0.737,120.449,4,Rock
1996,48529,0.714,0.523,11,-14.986,1,0.849,0.484,7.89e-06,0.509,106.806,3,Electronic
2010,146680,0.884,0.717,11,-5.958,0,0.0776,0.00126,0.000466,0.672,128.942,4,Rock
2012,236440,0.534,0.755,0,-4.943,1,0.043,0.000102,0.00226,0.519,148.008,4,Rock
2013,607853,0.489,0.92,0,-7.832,1,0.0463,0.00197,0.775,0.347,130.01,4,Jazz
2004,271906,0.757,0.957,8,-4.617,1,0.106,0.209,2.29e-05,0.933,153.944,4,Pop
2007,198560,0.66,0.714,6,-4.814,1,0.192,0.00474,0.0157,0.79,97.17,4,Rock
1998,276560,0.439,0.72,7,-8.42,1,0.044,0.00123,0.117,0.255,161.953,4,Pop
2009,225120,0.546,0.544,0,-8.55,1,0.0246,0.219,0.000367,0.248,90.982,4,Electronic
1998,75626,0.0936,0.0204,4,-31.212,0,0.042,0.995,0.936,0.291,80.879,4,Electronic
2008,267573,0.542,0.861,9,-4.435,0,0.0433,0.01,0.0017,0.32,126.012,4,Pop
2014,239840,0.786,0.915,9,-5.123,1,0.0683,0.00133,2.55e-05,0.947,129.013,4,Electronic
2013,215946,0.47,0.792,0,-8.932,1,0.26,0.171,1.28e-06,0.214,170.085,4,Rock
2008,194586,0.758,0.825,2,-5.72,1,0.0433,0.314,0.183,0.948,134.944,4,Blues
2012,183466,0.803,0.573,6,-10.404,1,0.0453,0.349,0.00855,0.6,126.291,4,Rock
2001,271200,0.699,0.74,11,-9.303,0,0.033,0.0143,0.955,0.44,117.579,4,Electronic
2014,385653,0.501,0.774,7,-5.444,0,0.0385,0.0101,0.00153,0.286,119.968,4,Jazz
2014,340773,0.77,0.505,9,-6.654,0,0.0503,0.0076,0.835,0.659,123.981,4,Electronic
2005,237866,0.707,0.797,7,-7.143,1,0.0435,0.2,0.0,0.633,105.395,4,RnB
2008,201759,0.734,0.808,7,-6.418,1,0.0458,0.00755,0.187,0.292,113.002,4,RnB
2001,272946,0.625,0.717,8,-11.376,0,0.0593,0.13,0.472,0.831,95.738,4,Rock
2004,266813,0.499,0.41,4,-10.927,0,0.0287,0.826,0.901,0.48,158.086,4,Electronic
1993,236520,0.51,0.49,10,-12.164,0,0.028,0.000363,0.0971,0.37,77.335,4,Rock
2006,303013,0.622,0.665,11,-8.752,0,0.0362,0.16,0.936,0.457,115.014,4,Electronic
2016,40480,0.642,0.739,2,-10.556,1,0.11,0.245,0.0313,0.539,107.008,4,Rock
2013,363213,0.635,0.695,4,-6.753,0,0.0446,0.262,0.00699,0.346,127.112,4,Rock
2009,242080,0.633,0.874,4,-5.529,0,0.0253,0.000158,0.0838,0.492,105.003,4,Rock
1998,328800,0.603,0.332,11,-14.89,0,0.0285,0.00574,0.489,0.284,90.04,4,Electronic
2008,344706,0.362,0.922,2,-5.13,1,0.057,0.0513,0.0476,0.403,127.976,4,Rock
2009,248746,0.691,0.825,0,-6.536,1,0.0342,0.0103,0.088,0.592,113.956,4,Rock
2010,97760,0.5,0.973,1,-3.795,0,0.369,0.00101,0.0129,0.803,183.994,4,Electronic
2005,260906,0.443,0.643,9,-7.007,0,0.0299,0.0199,0.891,0.333,170.016,3,Electronic
2009,204266,0.766,0.863,9,-3.193,1,0.0499,0.00345,0.000117,0.974,141.044,4,Rock
2010,215506,0.645,0.777,2,-7.235,1,0.0418,0.00653,0.0039,0.331,88.455,4,Rock
2001,282973,0.579,0.586,7,-9.318,1,0.174,0.247,0.134,0.42,81.75,4,Rock
2003,322373,0.667,0.299,7,-8.98,0,0.0392,0.751,0.839,0.382,90.016,4,Electronic
2010,164640,0.346,0.753,10,-4.606,0,0.273,0.0229,0.0641,0.184,79.275,4,Electronic
2010,226159,0.697,0.834,5,-6.47,0,0.0336,0.0263,0.937,0.959,90.478,4,Electronic
2004,200880,0.527,0.429,9,-10.327,0,0.0282,0.397,0.801,0.167,130.071,4,Jazz
2010,167360,0.575,0.792,7,-4.651,1,0.0402,0.0987,0.275,0.526,100.56,4,Electronic
2009,299920,0.454,0.782,9,-7.52,0,0.0395,0.00355,0.906,0.743,78.987,4,Electronic
2010,280666,0.404,0.663,0,-5.312,0,0.0772,0.0165,0.0,0.288,125.076,4,Electronic
1992,547133,0.599,0.406,4,-19.881,0,0.0368,0.822,0.933,0.326,134.762,4,Electronic
2005,347466,0.643,0.825,1,-8.543,1,0.0352,0.197,0.961,0.766,96.728,4,Electronic
2010,186840,0.6,0.939,7,-1.794,1,0.189,0.0657,6.06e-06,0.83,159.928,4,Pop
1993,249133,0.507,0.87,5,-8.989,1,0.029,0.00074,0.0409,0.869,129.582,4,Electronic
2010,246706,0.604,0.768,0,-9.066,1,0.0331,0.000288,0.716,0.432,137.056,4,Rock
2002,222839,0.69,0.529,2,-7.555,0,0.0313,0.276,5.32e-06,0.596,148.056,4,Electronic
1992,317320,0.385,0.614,6,-7.21,1,0.0334,0.253,0.83,0.0782,101.815,3,Rock
2011,117708,0.726,0.715,11,-6.742,0,0.0503,0.0296,0.00102,0.718,130.92,4,Rock
2012,230920,0.279,0.817,3,-5.801,1,0.0586,0.00126,2.01e-05,0.0842,135.258,4,Rock
1992,323186,0.645,0.393,6,-17.543,0,0.043,0.00903,0.89,0.441,101.757,4,Electronic
2011,161600,0.435,0.908,4,-4.469,0,0.0972,0.106,0.000107,0.226,105.009,4,Electronic
2001,323573,0.47,0.364,7,-12.958,0,0.0337,0.526,0.574,0.312,142.571,4,Pop
2001,219880,0.185,0.856,1,-9.792,1,0.0383,0.00712,0.926,0.232,165.973,4,Electronic
2003,322600,0.718,0.718,11,-10.06,1,0.0786,0.647,0.297,0.732,93.065,4,Rock
2008,295840,0.641,0.842,11,-6.949,0,0.0315,0.00347,0.00037,0.699,124.972,4,Rock
1996,423933,0.54,0.385,7,-13.819,0,0.0435,0.105,0.916,0.0875,91.041,4,Electronic
1992,318066,0.618,0.635,0,-15.524,1,0.0359,0.0427,0.827,0.656,125.063,4,Jazz
2012,182000,0.58,0.766,11,-5.283,0,0.0426,0.109,2.34e-05,0.388,132.172,4,Folk
2007,216880,0.625,0.856,11,-5.648,0,0.389,0.031,1.6e-06,0.735,114.626,4,Electronic
1997,256026,0.487,0.819,4,-5.468,1,0.112,0.461,4.15e-05,0.331,76.178,4,Electronic
1999,219240,0.646,0.914,4,-4.071,1,0.0448,0.015,1.32e-05,0.849,134.035,4,Jazz
2008,180266,0.523,0.448,7,-10.116,1,0.0408,0.0115,0.947,0.574,170.003,4,Electronic
2010,235226,0.828,0.895,7,-5.528,1,0.0615,0.192,0.0122,0.972,153.024,4,Electronic
2007,431520,0.696,0.963,2,-6.625,0,0.0398,0.0105,0.857,0.574,118.01,4,Electronic
2010,408960,0.448,0.501,0,-9.048,0,0.0256,0.722,0.945,0.341,175.967,3,Electronic
2009,233453,0.453,0.872,0,-6.598,1,0.0698,0.00338,0.0,0.342,80.703,4,Rap
2007,177640,0.675,0.71,10,-7.231,1,0.0287,0.398,0.0018,0.784,114.986,4,Electronic
2005,324906,0.641,0.477,2,-13.083,1,0.058,0.165,0.922,0.46,171.424,4,Electronic
2007,387506,0.479,0.678,2,-12.17,1,0.0758,0.00018,0.661,0.227,116.033,4,Electronic
2014,249386,0.713,0.922,7,-3.559,1,0.0285,0.0152,0.0,0.904,108.032,4,Pop
2010,273225,0.561,0.594,10,-7.484,0,0.0325,0.627,0.0259,0.544,158.018,4,Jazz
2011,277866,0.642,0.794,8,-7.908,1,0.0309,6.98e-05,0.348,0.785,119.55,4,Rock
1995,262760,0.514,0.659,5,-10.074,0,0.0272,0.000171,0.821,0.256,95.21,4,Electronic
2011,210080,0.864,0.558,2,-8.196,0,0.0399,0.102,0.00105,0.544,129.969,4,Rock
1997,354626,0.284,0.483,11,-5.506,0,0.0486,0.00404,0.0926,0.0395,159.504,4,Jazz
2007,179213,0.257,0.414,11,-16.576,1,0.0795,0.981,0.881,0.127,121.264,5,Electronic
2009,261120,0.59,0.637,6,-7.031,0,0.0275,0.708,0.0352,0.313,105.048,4,Metal
2007,261920,0.924,0.651,7,-3.894,1,0.124,0.0203,0.0069,0.898,126.947,4,Electronic
2016,208000,0.638,0.715,10,-8.608,0,0.176,0.0191,0.00222,0.718,191.972,4,Rock
2014,236040,0.461,0.403,0,-9.037,1,0.0612,0.771,0.774,0.466,128.016,4,Rock
1998,385520,0.825,0.467,6,-14.055,1,0.0753,0.371,0.845,0.249,96.012,4,Electronic
2011,221093,0.59,0.844,11,-4.198,0,0.0459,0.00012,0.00017,0.794,121.978,4,Electronic
2010,219692,0.888,0.589,1,-11.271,0,0.099,0.0078,0.0,0.572,103.018,4,Rock
2009,338520,0.605,0.43,10,-6.731,1,0.0284,0.121,0.842,0.204,80.013,4,Electronic
2007,329653,0.52,0.545,11,-12.67,0,0.158,0.00494,0.285,0.233,121.78,4,Electronic
2010,233573,0.582,0.733,3,-6.655,0,0.0297,0.13,0.0124,0.433,109.468,4,Pop
2004,215786,0.805,0.961,0,-5.003,1,0.0413,0.179,0.0,0.703,130.089,4,Pop
2010,78266,0.25,0.34,10,-7.581,0,0.0307,0.885,0.0784,0.163,96.933,4,Rock
2008,192720,0.6,0.743,4,-5.557,0,0.077,0.0352,0.00124,0.504,185.771,4,Rock
2009,252226,0.441,0.916,9,-5.023,1,0.0698,0.0278,0.0,0.698,129.103,3,Rock
1997,173493,0.98,0.486,6,-7.31,1,0.251,0.03,0.823,0.823,123.206,4,Folk
2014,214719,0.61,0.807,5,-4.997,1,0.0305,0.0769,2.64e-06,0.689,112.031,4,Electronic
1997,362466,0.799,0.66,11,-8.829,0,0.175,0.000996,0.446,0.391,125.909,4,Rap
1997,239333,0.641,0.292,4,-12.674,0,0.0925,0.509,0.000198,0.216,138.289,4,Electronic
2009,246893,0.504,0.971,4,-4.525,1,0.179,0.00135,0.754,0.548,165.027,4,Rock
2007,220226,0.87,0.739,0,-6.917,1,0.0469,0.0349,6.95e-05,0.724,123.997,4,Electronic
1995,234382,0.547,0.879,1,-10.727,1,0.0501,0.00146,0.772,0.453,84.202,4,Punk
1997,177093,0.71,0.734,0,-14.932,0,0.052,0.511,0.838,0.4,147.979,4,Jazz
1994,270293,0.436,0.885,2,-8.314,1,0.0842,0.00639,0.698,0.248,99.835,4,Rock
2010,304733,0.488,0.68,8,-8.414,1,0.0308,0.00786,0.551,0.761,158.065,4,Electronic
2012,207186,0.717,0.592,2,-6.168,0,0.0857,0.0648,5.12e-05,0.484,110.993,4,Jazz
1998,91706,0.223,0.0138,5,-32.843,0,0.0294,0.937,0.916,0.0357,64.017,4,Electronic
2010,316893,0.607,0.787,2,-7.698,1,0.043,0.125,0.0323,0.196,130.423,4,Metal
2002,250360,0.516,0.337,9,-9.812,1,0.0286,0.635,0.521,0.323,152.411,4,Electronic
